movieId,title,genres,movieId,popularity
1927,All Quiet on the Western Front (1930),Action|Drama|War,1927,2888
48082,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance,48082,2891
4642,Hedwig and the Angry Inch (2000),Comedy|Drama|Musical,4642,2891
3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,3503,2892
2416,Back to School (1986),Comedy,2416,2892
2312,Children of a Lesser God (1986),Drama,2312,2893
76077,Hot Tub Time Machine (2010),Comedy|Sci-Fi,76077,2894
1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance,1643,2894
2025,Lolita (1997),Drama|Romance,2025,2895
171763,Baby Driver (2017),Action|Crime|Thriller,171763,2895
87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX,87520,2897
2089,"Rescuers Down Under, The (1990)",Adventure|Animation|Children,2089,2897
72407,"Twilight Saga: New Moon, The (2009)",Drama|Fantasy|Horror|Romance|Thriller,72407,2897
613,Jane Eyre (1996),Drama|Romance,613,2905
2122,Children of the Corn (1984),Horror|Thriller,2122,2908
5294,Frailty (2001),Crime|Drama|Thriller,5294,2908
5577,Igby Goes Down (2002),Comedy|Drama,5577,2910
3243,Encino Man (1992),Comedy,3243,2911
64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Drama|War,64034,2911
6662,"Pink Panther, The (1963)",Comedy|Crime,6662,2914
3505,No Way Out (1987),Drama|Mystery|Thriller,3505,2916
52604,Fracture (2007),Crime|Drama|Mystery|Thriller,52604,2917
7669,Pride and Prejudice (1995),Drama|Romance,7669,2919
3249,"Hand That Rocks the Cradle, The (1992)",Drama|Thriller,3249,2923
2921,High Plains Drifter (1973),Western,2921,2924
63062,Changeling (2008),Crime|Drama|Mystery,63062,2926
694,"Substitute, The (1996)",Action|Crime|Drama,694,2926
2042,D2: The Mighty Ducks (1994),Children|Comedy,2042,2930
1769,"Replacement Killers, The (1998)",Action|Crime|Thriller,1769,2933
3262,Twin Peaks: Fire Walk with Me (1992),Crime|Drama|Mystery|Thriller,3262,2933
8640,King Arthur (2004),Action|Adventure|Drama|War,8640,2933
4280,"World According to Garp, The (1982)",Comedy|Drama|Romance,4280,2944
1991,Child's Play (1988),Horror|Thriller,1991,2948
41571,Memoirs of a Geisha (2005),Drama|Romance,41571,2949
2594,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi|Thriller,2594,2952
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,366,2952
3451,Guess Who's Coming to Dinner (1967),Drama,3451,2954
2919,"Year of Living Dangerously, The (1982)",Drama|Romance|War,2919,2954
5500,Top Secret! (1984),Comedy,5500,2954
3053,"Messenger: The Story of Joan of Arc, The (1999)",Drama|War,3053,2956
96829,"Hunt, The (Jagten) (2012)",Drama,96829,2957
69644,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance,69644,2958
2734,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller,2734,2963
89774,Warrior (2011),Drama,89774,2963
548,Terminal Velocity (1994),Action|Mystery|Thriller,548,2966
99112,Jack Reacher (2012),Action|Crime|Thriller,99112,2966
3261,Singles (1992),Comedy|Drama|Romance,3261,2970
8340,Escape from Alcatraz (1979),Drama|Thriller,8340,2975
65514,Ip Man (2008),Action|Drama|War,65514,2976
1334,"Blob, The (1958)",Horror|Sci-Fi,1334,2980
5293,Changing Lanes (2002),Drama|Thriller,5293,2980
4020,"Gift, The (2000)",Thriller,4020,2982
1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror|Thriller,1970,2985
2279,Urban Legend (1998),Horror|Thriller,2279,2986
49274,Happy Feet (2006),Adventure|Animation|Children|Comedy|IMAX,49274,2987
4,Waiting to Exhale (1995),Comedy|Drama|Romance,4,2989
64620,Frost/Nixon (2008),Drama,64620,2992
1194,Cheech and Chong's Up in Smoke (1978),Comedy,1194,2993
782,"Fan, The (1996)",Drama|Thriller,782,2995
4144,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,4144,2997
90746,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX,90746,2997
181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children,181,3001
111921,The Fault in Our Stars (2014),Drama|Romance,111921,3004
40732,"Descent, The (2005)",Adventure|Drama|Horror|Thriller,40732,3009
3512,Return to Me (2000),Drama|Romance,3512,3015
2123,All Dogs Go to Heaven (1989),Animation|Children|Comedy|Drama|Fantasy,2123,3021
2401,Pale Rider (1985),Western,2401,3021
103772,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi,103772,3024
3274,Single White Female (1992),Drama|Thriller,3274,3026
71530,Surrogates (2009),Action|Sci-Fi|Thriller,71530,3026
26,Othello (1995),Drama,26,3028
2153,"Avengers, The (1998)",Action|Adventure,2153,3034
2677,Buena Vista Social Club (1999),Documentary|Musical,2677,3041
1189,"Thin Blue Line, The (1988)",Documentary,1189,3042
1241,Dead Alive (Braindead) (1992),Comedy|Fantasy|Horror,1241,3046
3152,"Last Picture Show, The (1971)",Drama,3152,3048
2052,Hocus Pocus (1993),Children|Comedy|Fantasy|Horror,2052,3052
67734,Adventureland (2009),Comedy|Drama,67734,3058
3993,Quills (2000),Drama|Romance,3993,3060
2060,BASEketball (1998),Comedy,2060,3062
143355,Wonder Woman (2017),Action|Adventure|Fantasy,143355,3064
3016,Creepshow (1982),Horror,3016,3066
58295,"Bank Job, The (2008)",Action|Crime|Thriller,58295,3072
1218,"Killer, The (Die xue shuang xiong) (1989)",Action|Crime|Drama|Thriller,1218,3075
150548,Sherlock: The Abominable Bride (2016),Action|Crime|Drama|Mystery|Thriller,150548,3076
1273,Down by Law (1986),Comedy|Drama|Film-Noir,1273,3077
4677,Turner & Hooch (1989),Comedy|Crime,4677,3081
2730,Barry Lyndon (1975),Drama|Romance|War,2730,3082
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,7156,3085
2022,"Last Temptation of Christ, The (1988)",Drama,2022,3087
942,Laura (1944),Crime|Film-Noir|Mystery,942,3087
3334,Key Largo (1948),Crime|Drama|Film-Noir|Thriller,3334,3090
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy,3439,3090
166461,Moana (2016),Adventure|Animation|Children|Comedy|Fantasy,166461,3093
2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy,2138,3094
3062,"Longest Day, The (1962)",Action|Drama|War,3062,3096
6535,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy,6535,3097
3265,Hard-Boiled (Lat sau san taam) (1992),Action|Crime|Drama|Thriller,3265,3099
152077,10 Cloverfield Lane (2016),Thriller,152077,3100
3250,Alive (1993),Drama,3250,3101
450,With Honors (1994),Comedy|Drama,450,3103
3483,"Road to El Dorado, The (2000)",Animation|Children,3483,3103
4029,State and Main (2000),Comedy|Drama,4029,3106
77455,Exit Through the Gift Shop (2010),Comedy|Documentary,77455,3116
5135,Monsoon Wedding (2001),Comedy|Romance,5135,3122
2690,"Ideal Husband, An (1999)",Comedy|Romance,2690,3126
5943,Maid in Manhattan (2002),Comedy|Romance,5943,3126
3067,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),Comedy|Drama,3067,3126
3196,Stalag 17 (1953),Drama|War,3196,3127
3260,Howards End (1992),Drama,3260,3129
87222,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX,87222,3130
662,Fear (1996),Thriller,662,3130
2468,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller,2468,3133
78105,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,78105,3133
575,"Little Rascals, The (1994)",Children|Comedy,575,3133
6618,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy,6618,3136
448,Fearless (1993),Drama,448,3137
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,688,3137
2759,Dick (1999),Comedy,2759,3138
27808,Spanglish (2004),Comedy|Drama|Romance,27808,3138
3706,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller,3706,3141
322,Swimming with Sharks (1995),Comedy|Drama,322,3144
79357,Mr. Nobody (2009),Drama|Fantasy|Romance|Sci-Fi,79357,3146
3983,You Can Count on Me (2000),Drama|Romance,3983,3149
1457,Fools Rush In (1997),Comedy|Drama|Romance,1457,3149
6873,Intolerable Cruelty (2003),Comedy|Romance,6873,3149
103341,"World's End, The (2013)",Action|Comedy|Sci-Fi,103341,3151
50068,Letters from Iwo Jima (2006),Drama|War,50068,3154
15,Cutthroat Island (1995),Action|Adventure|Romance,15,3154
4378,Sexy Beast (2000),Crime|Drama,4378,3155
818,"Very Brady Sequel, A (1996)",Comedy,818,3156
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,709,3157
2381,Police Academy 4: Citizens on Patrol (1987),Comedy|Crime,2381,3161
84772,Paul (2011),Adventure|Comedy|Sci-Fi,84772,3164
138036,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy,138036,3165
1944,From Here to Eternity (1953),Drama|Romance|War,1944,3168
3615,Dinosaur (2000),Adventure|Animation|Children,3615,3176
2764,"Thomas Crown Affair, The (1968)",Crime|Drama|Romance|Thriller,2764,3177
1379,Young Guns II (1990),Action|Western,1379,3183
36401,"Brothers Grimm, The (2005)",Comedy|Fantasy|Horror|Thriller,36401,3184
6242,Ringu (Ring) (1998),Horror|Mystery|Thriller,6242,3186
489,Made in America (1993),Comedy,489,3187
1760,Spice World (1997),Comedy,1760,3193
1694,"Apostle, The (1997)",Drama,1694,3193
5693,Saturday Night Fever (1977),Comedy|Drama|Romance,5693,3197
3917,Hellraiser (1987),Horror,3917,3198
55280,Lars and the Real Girl (2007),Comedy|Drama,55280,3205
3477,Empire Records (1995),Comedy|Drama,3477,3206
8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery,8228,3208
6331,Spellbound (2002),Documentary,6331,3212
6550,Johnny English (2003),Action|Comedy|Thriller,6550,3216
3461,Lord of the Flies (1963),Adventure|Drama|Thriller,3461,3216
88405,Friends with Benefits (2011),Comedy|Romance,88405,3223
51077,Ghost Rider (2007),Action|Fantasy|Thriller,51077,3226
3441,Red Dawn (1984),Action|Drama|War,3441,3229
1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),Documentary,1289,3231
3591,Mr. Mom (1983),Comedy|Drama,3591,3232
3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller,3633,3236
5151,40 Days and 40 Nights (2002),Comedy|Romance,5151,3236
104211,We're the Millers (2013),Comedy|Crime,104211,3237
4974,Not Another Teen Movie (2001),Comedy,4974,3241
4887,"One, The (2001)",Action|Sci-Fi|Thriller,4887,3242
32031,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX,32031,3247
3524,Arthur (1981),Comedy|Romance,3524,3248
971,Cat on a Hot Tin Roof (1958),Drama,971,3249
1132,Manon of the Spring (Manon des sources) (1986),Drama,1132,3249
164909,La La Land (2016),Comedy|Drama|Romance,164909,3252
56171,"Golden Compass, The (2007)",Adventure|Children|Fantasy,56171,3255
3248,Sister Act 2: Back in the Habit (1993),Comedy,3248,3256
96737,Dredd (2012),Action|Sci-Fi,96737,3257
1422,Murder at 1600 (1997),Crime|Drama|Mystery|Thriller,1422,3262
111659,Maleficent (2014),Action|Adventure|Children|IMAX,111659,3262
248,Houseguest (1994),Comedy,248,3264
999,2 Days in the Valley (1996),Crime|Film-Noir,999,3278
1518,Breakdown (1997),Action|Thriller,1518,3296
78469,"A-Team, The (2010)",Action|Comedy|Thriller,78469,3300
3959,"Time Machine, The (1960)",Action|Adventure|Sci-Fi,3959,3301
136020,Spectre (2015),Action|Adventure|Crime,136020,3303
53123,Once (2006),Drama|Musical|Romance,53123,3306
154,Beauty of the Day (Belle de jour) (1967),Drama,154,3309
65261,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy,65261,3309
1173,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama,1173,3309
1483,Crash (1996),Drama|Thriller,1483,3313
2747,"Little Shop of Horrors, The (1960)",Comedy|Horror,2747,3316
4006,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi,4006,3317
174055,Dunkirk (2017),Action|Drama|Thriller|War,174055,3318
415,Another Stakeout (1993),Comedy|Thriller,415,3321
8907,Shark Tale (2004),Animation|Children|Comedy,8907,3321
2380,Police Academy 3: Back in Training (1986),Comedy|Crime,2380,3323
55908,"Man from Earth, The (2007)",Drama|Sci-Fi,55908,3328
4679,Uncle Buck (1989),Comedy,4679,3329
490,Malice (1993),Thriller,490,3332
46,How to Make an American Quilt (1995),Drama|Romance,46,3334
3259,Far and Away (1992),Adventure|Drama|Romance,3259,3344
5065,"Mothman Prophecies, The (2002)",Drama|Fantasy|Horror|Mystery|Thriller,5065,3351
1268,Pump Up the Volume (1990),Comedy|Drama,1268,3351
71057,9 (2009),Adventure|Animation|Sci-Fi,71057,3352
2827,"Astronaut's Wife, The (1999)",Horror|Sci-Fi|Thriller,2827,3353
900,"American in Paris, An (1951)",Musical|Romance,900,3354
1772,Blues Brothers 2000 (1998),Action|Comedy|Musical,1772,3357
1873,"Misérables, Les (1998)",Crime|Drama|Romance|War,1873,3360
3861,"Replacements, The (2000)",Comedy,3861,3361
3307,City Lights (1931),Comedy|Drama|Romance,3307,3363
1238,Local Hero (1983),Comedy,1238,3365
2316,Practical Magic (1998),Drama|Fantasy|Mystery|Romance,2316,3366
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,5419,3368
1701,Deconstructing Harry (1997),Comedy|Drama,1701,3368
234,Exit to Eden (1994),Comedy,234,3369
986,Fly Away Home (1996),Adventure|Children,986,3371
3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action|Comedy,3972,3373
8781,"Manchurian Candidate, The (2004)",Thriller,8781,3373
3668,Romeo and Juliet (1968),Drama|Romance,3668,3377
4121,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi,4121,3385
195,Something to Talk About (1995),Comedy|Drama|Romance,195,3386
52245,Blades of Glory (2007),Comedy|Romance,52245,3386
464,Hard Target (1993),Action|Adventure|Crime|Thriller,464,3387
106918,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama,106918,3387
7482,Enter the Dragon (1973),Action|Crime,7482,3388
640,Diabolique (1996),Drama|Thriller,640,3393
289,Only You (1994),Comedy|Romance,289,3394
5026,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",Action|Mystery|Thriller,5026,3394
2995,House on Haunted Hill (1999),Horror|Thriller,2995,3401
2447,Varsity Blues (1999),Comedy|Drama,2447,3402
417,Barcelona (1994),Comedy|Romance,417,3406
91535,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX,91535,3407
492,Manhattan Murder Mystery (1993),Comedy|Mystery,492,3410
122916,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi,122916,3410
60126,Get Smart (2008),Action|Comedy,60126,3413
3359,Breaking Away (1979),Comedy|Drama,3359,3416
798,Daylight (1996),Action|Adventure|Drama|Thriller,798,3418
2367,King Kong (1976),Adventure|Fantasy|Romance|Sci-Fi|Thriller,2367,3421
28,Persuasion (1995),Drama|Romance,28,3424
1916,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance,1916,3426
2334,"Siege, The (1998)",Action|Thriller,2334,3430
2136,"Nutty Professor, The (1963)",Comedy|Sci-Fi,2136,3434
8965,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX,8965,3436
73,"Misérables, Les (1995)",Drama|War,73,3436
3498,Midnight Express (1978),Drama,3498,3436
1603,Mimic (1997),Horror|Sci-Fi|Thriller,1603,3440
1171,Bob Roberts (1992),Comedy,1171,3441
3507,"Odd Couple, The (1968)",Comedy,3507,3445
1707,Home Alone 3 (1997),Children|Comedy,1707,3445
62434,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance,62434,3445
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,426,3447
81,Things to Do in Denver When You're Dead (1995),Crime|Drama|Romance,81,3449
1126,Drop Dead Fred (1991),Comedy|Fantasy,1126,3456
1735,Great Expectations (1998),Drama|Romance,1735,3458
63072,"Road, The (2009)",Adventure|Drama|Thriller,63072,3460
8969,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance,8969,3467
104913,Rush (2013),Action|Drama,104913,3467
3646,Big Momma's House (2000),Comedy,3646,3473
3269,Forever Young (1992),Drama|Romance|Sci-Fi,3269,3474
135143,Fantastic Beasts and Where to Find Them (2016),Fantasy,135143,3476
2702,Summer of Sam (1999),Drama,2702,3481
3978,"Legend of Bagger Vance, The (2000)",Drama|Romance,3978,3485
4857,Fiddler on the Roof (1971),Drama|Musical,4857,3488
89,Nick of Time (1995),Action|Thriller,89,3489
45431,Over the Hedge (2006),Adventure|Animation|Children|Comedy,45431,3489
550,Threesome (1994),Comedy|Romance,550,3490
1888,Hope Floats (1998),Comedy|Drama|Romance,1888,3494
2718,Drop Dead Gorgeous (1999),Comedy,2718,3499
2132,Who's Afraid of Virginia Woolf? (1966),Drama,2132,3504
45950,"Inconvenient Truth, An (2006)",Documentary,45950,3505
71264,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX,71264,3509
663,Kids in the Hall: Brain Candy (1996),Comedy,663,3511
3676,Eraserhead (1977),Drama|Horror,3676,3516
3763,F/X (1986),Action|Crime|Thriller,3763,3516
3203,Dead Calm (1989),Thriller,3203,3516
6944,Father of the Bride (1991),Comedy,6944,3518
2090,"Rescuers, The (1977)",Adventure|Animation|Children|Crime|Drama,2090,3523
507,"Perfect World, A (1993)",Crime|Drama|Thriller,507,3523
7317,EuroTrip (2004),Adventure|Comedy,7317,3523
2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,2731,3524
6297,Holes (2003),Adventure|Children|Comedy|Mystery,6297,3525
427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,427,3526
59501,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy,59501,3527
112138,22 Jump Street (2014),Action|Comedy|Crime,112138,3527
98961,Zero Dark Thirty (2012),Action|Drama|Thriller,98961,3529
6296,"Mighty Wind, A (2003)",Comedy|Musical,6296,3531
7163,Paycheck (2003),Action|Sci-Fi|Thriller,7163,3535
2389,Psycho (1998),Crime|Horror|Thriller,2389,3536
305,Ready to Wear (Pret-A-Porter) (1994),Comedy,305,3541
1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical,1023,3542
6003,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller,6003,3547
1431,Beverly Hills Ninja (1997),Action|Comedy,1431,3547
2143,Legend (1985),Adventure|Fantasy|Romance,2143,3548
537,Sirens (1994),Drama,537,3551
1030,Pete's Dragon (1977),Adventure|Animation|Children|Musical,1030,3556
1131,Jean de Florette (1986),Drama|Mystery,1131,3556
55052,Atonement (2007),Drama|Romance|War,55052,3556
6595,S.W.A.T. (2003),Action|Thriller,6595,3564
996,Last Man Standing (1996),Action|Crime|Drama|Thriller,996,3564
5791,Frida (2002),Drama|Romance,5791,3568
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,674,3571
8985,Blade: Trinity (2004),Action|Fantasy|Horror|Thriller,8985,3575
2146,St. Elmo's Fire (1985),Drama|Romance,2146,3587
516,Renaissance Man (1994),Comedy|Drama,516,3588
599,"Wild Bunch, The (1969)",Adventure|Western,599,3596
7346,"Girl Next Door, The (2004)",Comedy|Romance,7346,3597
143385,Bridge of Spies (2015),Drama|Thriller,143385,3598
2463,Ruthless People (1986),Comedy,2463,3601
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller,6283,3601
2474,"Color of Money, The (1986)",Drama,2474,3601
1327,"Amityville Horror, The (1979)",Drama|Horror|Mystery|Thriller,1327,3602
63859,Bolt (2008),Action|Adventure|Animation|Children|Comedy,63859,3603
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),Drama,1280,3609
5541,Hot Shots! (1991),Action|Comedy|Romance|War,5541,3610
5957,Two Weeks Notice (2002),Comedy|Romance,5957,3610
106002,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX,106002,3613
2912,"Limey, The (1999)",Crime|Drama|Thriller,2912,3619
37386,Aeon Flux (2005),Action|Sci-Fi,37386,3624
140174,Room (2015),Drama,140174,3631
233,Exotica (1994),Drama,233,3647
96588,Pitch Perfect (2012),Comedy|Musical,96588,3650
84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western,84944,3651
55442,Persepolis (2007),Animation|Drama,55442,3655
2729,Lolita (1962),Drama|Romance,2729,3657
114935,Predestination (2014),Action|Mystery|Sci-Fi|Thriller,114935,3663
3545,Cabaret (1972),Drama|Musical,3545,3666
4238,Along Came a Spider (2001),Action|Crime|Mystery|Thriller,4238,3668
5881,Solaris (2002),Drama|Romance|Sci-Fi,5881,3669
373,Red Rock West (1992),Thriller,373,3676
6879,Runaway Jury (2003),Drama|Thriller,6879,3678
60950,Vicky Cristina Barcelona (2008),Comedy|Drama|Romance,60950,3678
125,Flirting With Disaster (1996),Comedy,125,3679
63131,Role Models (2008),Comedy,63131,3699
2794,European Vacation (aka National Lampoon's European Vacation) (1985),Adventure|Comedy|Romance,2794,3704
